Date,Open,High,Low,Close,Adj Close,Volume
2020-03-25,14.100000381469727,15.100000381469727,12.350000381469727,12.449999809265137,12.449999809265137,25649
2020-03-26,12.449999809265137,13.350000381469727,11.399999618530273,12.25,12.25,57516
2020-03-27,12.5,13.449999809265137,12.0,12.75,12.75,26655
2020-03-30,12.649999618530273,12.899999618530273,11.649999618530273,12.75,12.75,21898
2020-03-31,13.0,14.0,12.75,14.0,14.0,17343
2020-04-01,15.399999618530273,15.399999618530273,14.100000381469727,15.399999618530273,15.399999618530273,8799
2020-04-03,16.170000076293945,16.170000076293945,14.630000114440918,16.170000076293945,16.170000076293945,15259
2020-04-07,16.5,16.969999313354492,16.260000228881836,16.969999313354492,16.969999313354492,5198
2020-04-08,17.760000228881836,17.809999465942383,17.760000228881836,17.809999465942383,17.809999465942383,2342
2020-04-09,18.700000762939453,18.700000762939453,17.809999465942383,18.700000762939453,18.700000762939453,9983
2020-04-13,19.600000381469727,19.6299991607666,18.149999618530273,18.170000076293945,18.170000076293945,55019
2020-04-15,18.149999618530273,19.06999969482422,18.0,18.18000030517578,18.18000030517578,41227
2020-04-16,18.0,18.149999618530273,17.799999237060547,18.09000015258789,18.09000015258789,21280
2020-04-17,18.15999984741211,18.25,18.0,18.049999237060547,18.049999237060547,50879
2020-04-20,18.290000915527344,18.290000915527344,17.649999618530273,17.809999465942383,17.809999465942383,12636
2020-04-21,17.59000015258789,17.84000015258789,17.0,17.75,17.75,15750
2020-04-22,17.200000762939453,17.549999237060547,17.0,17.510000228881836,17.510000228881836,27823
2020-04-23,17.899999618530273,17.899999618530273,17.399999618530273,17.549999237060547,17.549999237060547,25716
2020-04-24,17.299999237060547,17.75,17.209999084472656,17.270000457763672,17.270000457763672,11717
2020-04-27,17.75,17.799999237060547,17.110000610351562,17.790000915527344,17.790000915527344,23906
2020-04-28,17.690000534057617,18.149999618530273,17.25,17.559999465942383,17.559999465942383,52646
2020-04-29,17.309999465942383,17.950000762939453,17.309999465942383,17.860000610351562,17.860000610351562,27421
2020-04-30,17.959999084472656,18.25,17.399999618530273,17.59000015258789,17.59000015258789,68427
2020-05-04,17.299999237060547,17.5,16.75,17.049999237060547,17.049999237060547,8690
2020-05-05,17.200000762939453,17.399999618530273,16.950000762939453,17.200000762939453,17.200000762939453,17017
2020-05-06,17.25,17.5,17.0,17.200000762939453,17.200000762939453,35995
2020-05-07,17.25,17.600000381469727,16.899999618530273,17.299999237060547,17.299999237060547,21011
2020-05-08,17.149999618530273,17.5,17.149999618530273,17.450000762939453,17.450000762939453,8489
2020-05-11,17.399999618530273,17.399999618530273,16.850000381469727,17.299999237060547,17.299999237060547,32807
2020-05-12,17.100000381469727,17.299999237060547,16.600000381469727,17.200000762939453,17.200000762939453,7532
2020-05-13,17.5,17.5,17.0,17.149999618530273,17.149999618530273,9727
2020-05-14,16.799999237060547,17.350000381469727,16.700000762939453,17.149999618530273,17.149999618530273,41488
2020-05-15,16.950000762939453,17.25,16.950000762939453,17.200000762939453,17.200000762939453,26676
2020-05-18,17.450000762939453,17.450000762939453,16.350000381469727,16.350000381469727,16.350000381469727,16270
2020-05-19,16.5,16.5,15.600000381469727,15.600000381469727,15.600000381469727,20613
2020-05-20,15.25,15.75,14.850000381469727,14.850000381469727,14.850000381469727,13261
2020-05-21,14.649999618530273,15.300000190734863,14.449999809265137,15.100000381469727,15.100000381469727,5790
2020-05-22,14.600000381469727,15.050000190734863,14.350000381469727,14.449999809265137,14.449999809265137,14665
2020-05-26,14.399999618530273,15.149999618530273,14.199999809265137,14.550000190734863,14.550000190734863,40445
2020-05-27,14.899999618530273,14.949999809265137,13.899999618530273,14.550000190734863,14.550000190734863,15197
2020-05-28,14.5,14.699999809265137,14.399999618530273,14.649999618530273,14.649999618530273,4660
2020-05-29,14.699999809265137,15.199999809265137,14.649999618530273,14.899999618530273,14.899999618530273,2756
2020-06-01,15.350000381469727,15.640000343322754,15.350000381469727,15.5600004196167,15.5600004196167,6922
2020-06-02,15.5,16.030000686645508,15.069999694824219,15.65999984741211,15.65999984741211,12768
2020-06-03,16.0,16.100000381469727,15.699999809265137,15.84000015258789,15.84000015258789,14124
2020-06-04,15.75,15.829999923706055,15.300000190734863,15.75,15.75,15016
2020-06-05,15.050000190734863,16.790000915527344,14.300000190734863,16.3700008392334,16.3700008392334,112083
2020-06-08,18.0,18.0,17.059999465942383,18.0,18.0,70009
2020-06-09,19.200000762939453,19.450000762939453,17.200000762939453,17.299999237060547,17.299999237060547,57309
2020-06-10,18.170000076293945,18.5,16.5,18.219999313354492,18.219999313354492,37859
2020-06-11,18.489999771118164,19.0,17.149999618530273,17.350000381469727,17.350000381469727,38532
2020-06-12,16.5,17.760000228881836,16.5,17.3700008392334,17.3700008392334,13312
2020-06-15,17.600000381469727,18.299999237060547,17.1200008392334,18.030000686645508,18.030000686645508,22426
2020-06-16,18.100000381469727,18.440000534057617,17.06999969482422,17.729999542236328,17.729999542236328,11892
2020-06-17,17.5,18.049999237060547,16.0,17.940000534057617,17.940000534057617,26044
2020-06-18,17.940000534057617,19.670000076293945,17.940000534057617,19.25,19.25,32679
2020-06-19,19.309999465942383,20.149999618530273,19.299999237060547,19.75,19.75,88374
2020-06-22,18.399999618530273,20.139999389648438,18.399999618530273,18.920000076293945,18.920000076293945,11649
2020-06-23,19.5,19.5,18.729999542236328,19.06999969482422,19.06999969482422,32381
2020-06-24,19.59000015258789,19.940000534057617,18.049999237060547,18.40999984741211,18.40999984741211,53409
2020-06-25,18.299999237060547,20.200000762939453,18.0,19.940000534057617,19.940000534057617,65435
2020-06-26,21.0,21.0,19.450000762939453,19.860000610351562,19.860000610351562,53595
2020-06-29,19.700000762939453,19.700000762939453,18.709999084472656,18.90999984741211,18.90999984741211,29524
2020-06-30,19.100000381469727,19.239999771118164,18.799999237060547,18.8700008392334,18.8700008392334,18008
2020-07-01,18.700000762939453,18.700000762939453,17.200000762939453,17.5,17.5,46582
2020-07-02,17.799999237060547,18.049999237060547,17.25,17.799999237060547,17.799999237060547,40437
2020-07-03,17.850000381469727,18.049999237060547,17.600000381469727,17.850000381469727,17.850000381469727,32238
2020-07-06,18.200000762939453,18.200000762939453,17.700000762939453,17.899999618530273,17.899999618530273,8488
2020-07-07,18.0,18.049999237060547,17.5,17.600000381469727,17.600000381469727,16965
2020-07-08,17.600000381469727,18.399999618530273,17.25,17.549999237060547,17.549999237060547,79707
2020-07-09,18.0,18.149999618530273,17.850000381469727,17.950000762939453,17.950000762939453,13970
2020-07-10,18.299999237060547,18.299999237060547,17.299999237060547,17.5,17.5,22362
2020-07-13,16.600000381469727,17.850000381469727,16.5,16.600000381469727,16.600000381469727,50618
2020-07-14,16.450000762939453,16.549999237060547,16.049999237060547,16.299999237060547,16.299999237060547,6525
2020-07-15,16.5,16.600000381469727,16.049999237060547,16.100000381469727,16.100000381469727,18585
2020-07-16,16.200000762939453,16.450000762939453,15.850000381469727,16.0,16.0,13058
2020-07-17,16.200000762939453,16.399999618530273,16.0,16.100000381469727,16.100000381469727,7416
2020-07-20,16.350000381469727,16.5,16.049999237060547,16.200000762939453,16.200000762939453,21368
2020-07-21,16.350000381469727,16.399999618530273,15.800000190734863,15.899999618530273,15.899999618530273,31041
2020-07-22,15.899999618530273,16.0,15.600000381469727,15.699999809265137,15.699999809265137,18683
2020-07-23,16.200000762939453,16.200000762939453,15.800000190734863,15.850000381469727,15.850000381469727,11056
2020-07-24,16.200000762939453,16.200000762939453,15.850000381469727,16.100000381469727,16.100000381469727,7779
2020-07-27,16.149999618530273,16.149999618530273,15.5,15.600000381469727,15.600000381469727,11620
2020-07-28,15.550000190734863,15.75,15.149999618530273,15.5,15.5,24483
2020-07-29,15.699999809265137,15.949999809265137,15.550000190734863,15.75,15.75,12569
2020-07-30,15.75,16.0,15.300000190734863,15.449999809265137,15.449999809265137,18949
2020-07-31,16.649999618530273,16.649999618530273,15.25,15.600000381469727,15.600000381469727,14350
2020-08-03,15.649999618530273,16.0,15.199999809265137,15.800000190734863,15.800000190734863,16319
2020-08-04,15.949999809265137,15.949999809265137,15.300000190734863,15.5,15.5,51185
2020-08-05,15.5,15.800000190734863,15.300000190734863,15.399999618530273,15.399999618530273,37433
2020-08-06,15.649999618530273,15.649999618530273,15.399999618530273,15.449999809265137,15.449999809265137,2766
2020-08-07,15.699999809265137,16.700000762939453,15.649999618530273,16.049999237060547,16.049999237060547,25461
2020-08-10,16.049999237060547,17.0,16.049999237060547,16.200000762939453,16.200000762939453,51355
2020-08-11,17.25,17.25,16.100000381469727,16.399999618530273,16.399999618530273,18936
2020-08-12,16.399999618530273,16.700000762939453,16.149999618530273,16.450000762939453,16.450000762939453,18506
2020-08-13,16.0,17.899999618530273,16.0,17.5,17.5,133683
2020-08-14,17.399999618530273,17.450000762939453,16.399999618530273,16.5,16.5,39479
2020-08-17,15.25,16.799999237060547,15.25,16.549999237060547,16.549999237060547,12748
2020-08-18,17.350000381469727,17.350000381469727,16.350000381469727,17.100000381469727,17.100000381469727,10589
2020-08-19,17.299999237060547,18.350000381469727,17.100000381469727,17.950000762939453,17.950000762939453,81791
2020-08-20,17.399999618530273,17.950000762939453,17.299999237060547,17.5,17.5,41155
2020-08-21,17.899999618530273,18.200000762939453,17.549999237060547,17.649999618530273,17.649999618530273,50425
2020-08-24,17.899999618530273,18.0,17.049999237060547,17.600000381469727,17.600000381469727,32679
2020-08-25,17.600000381469727,19.0,17.600000381469727,18.549999237060547,18.549999237060547,63238
2020-08-26,18.75,18.899999618530273,18.100000381469727,18.549999237060547,18.549999237060547,51690
2020-08-27,18.799999237060547,20.100000381469727,18.149999618530273,19.100000381469727,19.100000381469727,123866
2020-08-28,19.049999237060547,19.600000381469727,18.25,18.450000762939453,18.450000762939453,68553
2020-08-31,18.0,18.549999237060547,16.25,16.799999237060547,16.799999237060547,75899
2020-09-01,16.5,16.899999618530273,16.450000762939453,16.700000762939453,16.700000762939453,23723
2020-09-02,17.450000762939453,17.950000762939453,17.200000762939453,17.700000762939453,17.700000762939453,11723
2020-09-03,17.700000762939453,17.700000762939453,16.799999237060547,17.149999618530273,17.149999618530273,17284
2020-09-04,17.299999237060547,18.200000762939453,16.75,17.100000381469727,17.100000381469727,44466
2020-09-07,17.450000762939453,17.450000762939453,17.100000381469727,17.100000381469727,17.100000381469727,2672
2020-09-08,17.0,17.0,16.549999237060547,16.799999237060547,16.799999237060547,4906
2020-09-09,16.700000762939453,16.899999618530273,16.149999618530273,16.399999618530273,16.399999618530273,21770
2020-09-10,16.0,16.850000381469727,16.0,16.649999618530273,16.649999618530273,3124
2020-09-11,16.549999237060547,17.100000381469727,16.549999237060547,17.049999237060547,17.049999237060547,20130
2020-09-14,17.25,17.5,16.799999237060547,16.850000381469727,16.850000381469727,17968
2020-09-15,16.850000381469727,17.0,16.600000381469727,16.649999618530273,16.649999618530273,8049
2020-09-16,16.950000762939453,17.549999237060547,16.75,17.0,17.0,13341
2020-09-17,17.0,17.399999618530273,16.950000762939453,17.049999237060547,17.049999237060547,12940
2020-09-18,17.200000762939453,17.299999237060547,16.5,16.600000381469727,16.600000381469727,21918
2020-09-21,16.75,16.75,15.800000190734863,16.0,16.0,28664
2020-09-22,16.549999237060547,16.549999237060547,15.350000381469727,15.649999618530273,15.649999618530273,29436
2020-09-23,15.949999809265137,16.049999237060547,15.449999809265137,15.449999809265137,15.449999809265137,6837
2020-09-24,15.399999618530273,15.550000190734863,14.899999618530273,15.300000190734863,15.300000190734863,31898
2020-09-25,14.300000190734863,15.800000190734863,14.300000190734863,15.300000190734863,15.300000190734863,12957
2020-09-28,15.649999618530273,16.0,15.0,15.800000190734863,15.800000190734863,28277
2020-09-29,16.0,16.350000381469727,15.699999809265137,16.0,16.0,10133
2020-09-30,16.100000381469727,16.149999618530273,15.800000190734863,16.049999237060547,16.049999237060547,9943
2020-10-01,16.049999237060547,16.25,15.899999618530273,16.200000762939453,16.200000762939453,12081
2020-10-05,16.149999618530273,16.549999237060547,16.0,16.450000762939453,16.450000762939453,15595
2020-10-06,16.649999618530273,16.799999237060547,16.25,16.350000381469727,16.350000381469727,9981
2020-10-07,16.350000381469727,16.350000381469727,16.0,16.25,16.25,7968
2020-10-08,16.399999618530273,16.399999618530273,15.149999618530273,15.300000190734863,15.300000190734863,18209
2020-10-09,15.449999809265137,15.850000381469727,15.449999809265137,15.600000381469727,15.600000381469727,25391
2020-10-12,15.550000190734863,15.699999809265137,15.300000190734863,15.649999618530273,15.649999618530273,1868
2020-10-13,15.649999618530273,15.850000381469727,15.600000381469727,15.75,15.75,12931
2020-10-14,15.649999618530273,15.800000190734863,15.25,15.649999618530273,15.649999618530273,16360
2020-10-15,15.649999618530273,15.649999618530273,15.300000190734863,15.300000190734863,15.300000190734863,12249
2020-10-16,15.550000190734863,15.75,15.350000381469727,15.449999809265137,15.449999809265137,4487
2020-10-19,15.5,15.699999809265137,15.25,15.550000190734863,15.550000190734863,11755
2020-10-20,15.5,15.699999809265137,15.5,15.649999618530273,15.649999618530273,5767
2020-10-21,15.899999618530273,16.200000762939453,15.649999618530273,15.800000190734863,15.800000190734863,24621
2020-10-22,16.0,16.25,16.0,16.200000762939453,16.200000762939453,4375
2020-10-23,16.899999618530273,17.700000762939453,16.200000762939453,17.450000762939453,17.450000762939453,90684
2020-10-26,17.5,17.5,16.75,16.850000381469727,16.850000381469727,18335
2020-10-27,20.0,20.0,16.0,16.950000762939453,16.950000762939453,22623
2020-10-28,17.100000381469727,17.100000381469727,16.649999618530273,16.799999237060547,16.799999237060547,4023
2020-10-29,16.600000381469727,16.600000381469727,16.299999237060547,16.450000762939453,16.450000762939453,2309
2020-10-30,16.75,16.799999237060547,16.200000762939453,16.25,16.25,2827
2020-11-02,16.149999618530273,16.399999618530273,16.0,16.149999618530273,16.149999618530273,3503
2020-11-03,16.399999618530273,16.399999618530273,16.0,16.0,16.0,4068
2020-11-04,16.200000762939453,16.25,16.0,16.049999237060547,16.049999237060547,8655
2020-11-05,15.800000190734863,16.450000762939453,15.199999809265137,16.299999237060547,16.299999237060547,15884
2020-11-06,16.299999237060547,16.649999618530273,15.899999618530273,16.299999237060547,16.299999237060547,21923
2020-11-09,16.5,16.5,16.0,16.100000381469727,16.100000381469727,10359
2020-11-10,16.100000381469727,16.399999618530273,16.0,16.350000381469727,16.350000381469727,5190
2020-11-11,16.25,16.75,16.0,16.649999618530273,16.649999618530273,17201
2020-11-12,16.149999618530273,17.399999618530273,16.149999618530273,16.899999618530273,16.899999618530273,32876
2020-11-13,16.549999237060547,16.850000381469727,16.399999618530273,16.600000381469727,16.600000381469727,5919
2020-11-14,16.600000381469727,17.100000381469727,16.450000762939453,16.850000381469727,16.850000381469727,12184
2020-11-17,17.299999237060547,17.649999618530273,16.799999237060547,17.549999237060547,17.549999237060547,19548
2020-11-18,17.5,17.600000381469727,17.049999237060547,17.399999618530273,17.399999618530273,10505
2020-11-19,17.200000762939453,18.100000381469727,16.799999237060547,17.600000381469727,17.600000381469727,32979
2020-11-20,17.649999618530273,21.0,17.549999237060547,19.100000381469727,19.100000381469727,111006
2020-11-23,19.950000762939453,20.149999618530273,18.600000381469727,18.700000762939453,18.700000762939453,45358
2020-11-24,17.549999237060547,19.0,17.549999237060547,18.049999237060547,18.049999237060547,55341
2020-11-25,18.049999237060547,18.600000381469727,17.649999618530273,17.850000381469727,17.850000381469727,25251
2020-11-26,18.299999237060547,18.299999237060547,17.649999618530273,17.899999618530273,17.899999618530273,3692
2020-11-27,17.0,18.299999237060547,17.0,17.899999618530273,17.899999618530273,32964
2020-12-01,17.700000762939453,18.600000381469727,17.600000381469727,18.25,18.25,48219
2020-12-02,18.799999237060547,21.899999618530273,18.700000762939453,20.75,20.75,155712
2020-12-03,21.399999618530273,21.700000762939453,20.75,20.950000762939453,20.950000762939453,57313
2020-12-04,21.149999618530273,21.350000381469727,20.5,20.850000381469727,20.850000381469727,70763
2020-12-07,20.100000381469727,21.600000381469727,20.100000381469727,21.0,21.0,52800
2020-12-08,20.450000762939453,22.399999618530273,20.450000762939453,22.0,22.0,51784
2020-12-09,22.450000762939453,23.100000381469727,22.399999618530273,22.450000762939453,22.450000762939453,46724
2020-12-10,22.450000762939453,22.75,20.700000762939453,20.850000381469727,20.850000381469727,31349
2020-12-11,21.299999237060547,21.549999237060547,20.5,20.899999618530273,20.899999618530273,22515
2020-12-14,21.549999237060547,21.600000381469727,20.5,21.299999237060547,21.299999237060547,16018
2020-12-15,21.049999237060547,21.350000381469727,20.350000381469727,20.899999618530273,20.899999618530273,16043
2020-12-16,21.25,22.299999237060547,21.149999618530273,22.0,22.0,39211
2020-12-17,21.549999237060547,22.450000762939453,21.399999618530273,21.549999237060547,21.549999237060547,41281
2020-12-18,21.350000381469727,21.5,20.5,21.0,21.0,28122
2020-12-21,20.25,21.399999618530273,18.600000381469727,19.100000381469727,19.100000381469727,43567
2020-12-22,19.200000762939453,19.25,17.200000762939453,18.850000381469727,18.850000381469727,23538
2020-12-23,18.950000762939453,19.799999237060547,18.799999237060547,19.649999618530273,19.649999618530273,42566
2020-12-24,19.899999618530273,21.600000381469727,19.25,20.899999618530273,20.899999618530273,62326
2020-12-28,21.5,22.75,21.399999618530273,22.399999618530273,22.399999618530273,62320
2020-12-29,22.450000762939453,22.450000762939453,21.399999618530273,21.850000381469727,21.850000381469727,22862
2020-12-30,21.899999618530273,22.049999237060547,21.299999237060547,21.549999237060547,21.549999237060547,18793
2020-12-31,21.5,23.5,21.5,22.850000381469727,22.850000381469727,92179
2021-01-01,23.100000381469727,25.100000381469727,23.049999237060547,24.450000762939453,24.450000762939453,100430
2021-01-04,24.25,24.950000762939453,23.950000762939453,24.549999237060547,24.549999237060547,65586
2021-01-05,24.100000381469727,24.450000762939453,23.399999618530273,23.75,23.75,32228
2021-01-06,24.0,24.299999237060547,23.149999618530273,23.850000381469727,23.850000381469727,146899
2021-01-07,25.0,25.25,23.850000381469727,24.049999237060547,24.049999237060547,96730
2021-01-08,24.5,24.700000762939453,23.649999618530273,23.950000762939453,23.950000762939453,87634
2021-01-11,24.25,25.0,23.75,23.950000762939453,23.950000762939453,121281
2021-01-12,24.25,26.75,24.25,24.600000381469727,24.600000381469727,239622
2021-01-13,24.75,25.450000762939453,23.0,23.799999237060547,23.799999237060547,50876
2021-01-14,24.049999237060547,25.399999618530273,23.600000381469727,25.049999237060547,25.049999237060547,103497
2021-01-15,25.100000381469727,25.350000381469727,23.950000762939453,24.149999618530273,24.149999618530273,37800
2021-01-18,24.5,24.5,22.799999237060547,23.100000381469727,23.100000381469727,22202
2021-01-19,23.850000381469727,24.0,23.399999618530273,23.450000762939453,23.450000762939453,21485
2021-01-20,23.700000762939453,23.700000762939453,21.75,22.450000762939453,22.450000762939453,38087
2021-01-21,22.649999618530273,23.100000381469727,21.600000381469727,21.75,21.75,23195
2021-01-22,22.299999237060547,22.299999237060547,21.100000381469727,21.450000762939453,21.450000762939453,34540
2021-01-25,21.450000762939453,21.75,20.0,20.350000381469727,20.350000381469727,29251
2021-01-27,20.350000381469727,20.850000381469727,19.700000762939453,19.899999618530273,19.899999618530273,126452
2021-01-28,19.799999237060547,20.649999618530273,19.799999237060547,20.299999237060547,20.299999237060547,16207
2021-01-29,20.75,21.350000381469727,20.200000762939453,20.399999618530273,20.399999618530273,17741
2021-02-01,21.200000762939453,21.299999237060547,20.200000762939453,21.100000381469727,21.100000381469727,17238
2021-02-02,21.100000381469727,21.5,20.850000381469727,20.850000381469727,20.850000381469727,9706
2021-02-03,21.100000381469727,21.5,21.0,21.149999618530273,21.149999618530273,8718
2021-02-04,21.149999618530273,21.850000381469727,21.149999618530273,21.799999237060547,21.799999237060547,3277
2021-02-05,22.0,22.450000762939453,21.5,21.649999618530273,21.649999618530273,31574
2021-02-08,24.100000381469727,24.100000381469727,22.0,22.649999618530273,22.649999618530273,39142
2021-02-09,22.850000381469727,23.399999618530273,22.200000762939453,22.700000762939453,22.700000762939453,27688
2021-02-10,22.700000762939453,22.850000381469727,21.850000381469727,22.200000762939453,22.200000762939453,9805
2021-02-11,22.200000762939453,22.5,21.5,22.299999237060547,22.299999237060547,18404
2021-02-12,22.0,22.799999237060547,21.799999237060547,22.25,22.25,20591
2021-02-15,22.0,22.0,20.5,20.700000762939453,20.700000762939453,81045
2021-02-16,21.25,21.25,20.399999618530273,20.549999237060547,20.549999237060547,31726
2021-02-17,20.549999237060547,21.049999237060547,20.350000381469727,20.950000762939453,20.950000762939453,16904
2021-02-18,21.149999618530273,21.350000381469727,20.799999237060547,20.899999618530273,20.899999618530273,13913
2021-02-19,21.0,21.5,20.799999237060547,20.899999618530273,20.899999618530273,30847
2021-02-22,20.600000381469727,21.200000762939453,20.600000381469727,21.0,21.0,15321
2021-02-23,23.0,23.0,20.899999618530273,21.0,21.0,17878
2021-02-24,21.100000381469727,21.5,20.75,20.950000762939453,20.950000762939453,48989
2021-02-25,20.899999618530273,21.149999618530273,20.799999237060547,20.850000381469727,20.850000381469727,28259
2021-02-26,20.899999618530273,21.100000381469727,20.450000762939453,20.649999618530273,20.649999618530273,29996
2021-03-01,20.700000762939453,21.700000762939453,20.700000762939453,20.899999618530273,20.899999618530273,43187
2021-03-02,21.25,21.25,20.649999618530273,20.850000381469727,20.850000381469727,38531
2021-03-03,21.299999237060547,21.5,20.5,20.75,20.75,86504
2021-03-04,20.899999618530273,21.0,20.600000381469727,20.850000381469727,20.850000381469727,72211
2021-03-05,21.0,21.25,20.600000381469727,20.700000762939453,20.700000762939453,39275
2021-03-08,20.549999237060547,21.0,20.200000762939453,20.5,20.5,68612
2021-03-09,20.5,21.0,20.5,20.600000381469727,20.600000381469727,83781
2021-03-10,20.100000381469727,21.0,20.100000381469727,20.649999618530273,20.649999618530273,20618
2021-03-12,20.700000762939453,20.899999618530273,20.450000762939453,20.549999237060547,20.549999237060547,32800
2021-03-15,20.899999618530273,20.899999618530273,20.399999618530273,20.549999237060547,20.549999237060547,30660
2021-03-16,20.850000381469727,20.899999618530273,19.850000381469727,20.049999237060547,20.049999237060547,77608
2021-03-17,20.399999618530273,20.399999618530273,19.850000381469727,19.899999618530273,19.899999618530273,38165
2021-03-18,20.0,20.0,19.25,19.299999237060547,19.299999237060547,33699
2021-03-19,19.100000381469727,19.200000762939453,18.450000762939453,18.600000381469727,18.600000381469727,32423
2021-03-22,19.950000762939453,19.950000762939453,18.100000381469727,18.200000762939453,18.200000762939453,76775
2021-03-23,18.799999237060547,19.049999237060547,17.549999237060547,17.799999237060547,17.799999237060547,41233
2021-03-24,17.850000381469727,17.850000381469727,17.200000762939453,17.25,17.25,508794
