Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,62.41999816894531,63.279998779296875,62.029998779296875,63.27000045776367,60.26500701904297,155600
2020-01-03,62.20000076293945,62.869998931884766,62.099998474121094,62.84000015258789,59.85544204711914,183000
2020-01-06,62.13999938964844,62.689998626708984,61.91999816894531,62.4900016784668,59.522064208984375,123800
2020-01-07,62.15999984741211,62.58000183105469,61.869998931884766,61.97999954223633,59.03628158569336,161500
2020-01-08,62.70000076293945,63.52000045776367,62.58000183105469,62.869998931884766,59.88400650024414,148300
2020-01-09,63.34000015258789,63.470001220703125,62.70000076293945,63.36000061035156,60.350746154785156,119000
2020-01-10,63.54999923706055,63.79999923706055,62.61000061035156,62.77000045776367,59.78877258300781,89500
2020-01-13,62.90999984741211,63.970001220703125,62.779998779296875,63.970001220703125,60.931766510009766,156400
2020-01-14,63.810001373291016,64.20999908447266,63.38999938964844,63.59000015258789,60.5698127746582,113300
2020-01-15,65.45999908447266,66.91000366210938,64.87999725341797,66.36000061035156,63.208255767822266,272500
2020-01-16,66.52999877929688,66.87000274658203,65.56999969482422,66.16999816894531,63.027278900146484,171600
2020-01-17,66.69000244140625,66.87999725341797,66.16000366210938,66.79000091552734,63.61783981323242,155700
2020-01-21,66.41999816894531,66.41999816894531,64.98999786376953,65.16999816894531,62.074771881103516,125500
2020-01-22,65.16999816894531,65.48999786376953,64.77999877929688,64.87999725341797,61.79854202270508,112200
2020-01-23,64.91000366210938,66.08000183105469,64.31999969482422,65.61000061035156,62.49386978149414,221000
2020-01-24,65.7699966430664,65.7699966430664,64.33999633789062,64.62000274658203,61.550899505615234,105100
2020-01-27,63.349998474121094,64.7300033569336,62.900001525878906,64.16000366210938,61.11275100708008,125700
2020-01-28,64.69999694824219,65.75,64.63999938964844,65.51000213623047,62.39863204956055,68200
2020-01-29,65.80000305175781,65.80000305175781,64.93000030517578,64.94999694824219,61.8652229309082,89000
2020-01-30,64.36000061035156,65.62999725341797,64.36000061035156,65.62000274658203,62.50341033935547,69500
2020-01-31,65.01000213623047,65.05999755859375,62.83000183105469,63.16999816894531,60.16975784301758,137400
2020-02-03,63.77000045776367,65.01000213623047,63.77000045776367,64.69999694824219,61.627098083496094,179500
2020-02-04,65.83000183105469,66.61000061035156,65.83000183105469,66.26000213623047,63.11300277709961,118600
2020-02-05,66.26000213623047,67.0,65.25,66.91999816894531,63.74165344238281,194000
2020-02-06,67.31999969482422,67.31999969482422,65.98999786376953,66.31999969482422,63.17014694213867,145600
2020-02-07,65.91999816894531,66.08000183105469,64.61000061035156,65.08999633789062,61.99855422973633,158300
2020-02-10,64.91000366210938,65.44000244140625,64.77999877929688,65.30000305175781,62.19860076904297,216600
2020-02-11,66.01000213623047,66.83000183105469,65.80999755859375,66.13999938964844,62.99870300292969,158600
2020-02-12,66.97000122070312,67.30000305175781,66.12999725341797,66.20999908447266,63.06538009643555,229500
2020-02-13,65.7699966430664,66.56999969482422,65.7699966430664,66.0999984741211,62.96059799194336,140300
2020-02-14,66.12000274658203,66.12000274658203,64.75,65.06999969482422,61.979515075683594,243400
2020-02-18,64.83999633789062,65.1500015258789,64.30000305175781,64.98999786376953,61.9033088684082,188100
2020-02-19,65.12999725341797,65.16000366210938,64.5199966430664,64.69000244140625,61.61757278442383,209900
2020-02-20,64.38999938964844,66.4800033569336,64.38999938964844,66.4000015258789,63.246360778808594,242800
2020-02-21,66.19000244140625,68.5999984741211,65.55000305175781,66.27999877929688,63.132049560546875,263100
2020-02-24,64.27999877929688,64.27999877929688,60.779998779296875,60.84000015258789,57.9504280090332,304100
2020-02-25,60.79999923706055,60.90999984741211,57.2599983215332,57.439998626708984,54.71190643310547,195600
2020-02-26,57.709999084472656,58.20000076293945,56.540000915527344,56.65999984741211,54.11970138549805,150100
2020-02-27,55.31999969482422,56.689998626708984,53.959999084472656,54.220001220703125,51.789100646972656,335700
2020-02-28,52.220001220703125,54.11000061035156,52.220001220703125,53.70000076293945,51.29241180419922,402600
2020-03-02,54.040000915527344,55.619998931884766,52.56999969482422,55.540000915527344,53.049922943115234,193600
2020-03-03,55.5,57.060001373291016,54.0,54.220001220703125,51.789100646972656,252800
2020-03-04,55.27000045776367,56.70000076293945,54.060001373291016,56.619998931884766,54.08149719238281,146200
2020-03-05,54.619998931884766,55.40999984741211,51.83000183105469,52.650001525878906,50.289493560791016,225400
2020-03-06,50.650001525878906,53.540000915527344,50.650001525878906,53.2400016784668,50.853031158447266,269500
2020-03-09,48.9900016784668,49.68000030517578,46.08000183105469,47.040000915527344,44.93101119995117,249600
2020-03-10,49.0099983215332,50.61000061035156,46.77000045776367,50.560001373291016,48.29319763183594,211700
2020-03-11,48.369998931884766,49.16999816894531,43.97999954223633,44.77000045776367,42.762786865234375,284300
2020-03-12,40.689998626708984,40.689998626708984,33.77000045776367,34.11000061035156,32.580711364746094,529500
2020-03-13,36.689998626708984,40.119998931884766,34.849998474121094,40.119998931884766,38.321258544921875,638100
2020-03-16,34.5,41.06999969482422,34.5,38.209999084472656,36.49689483642578,431200
2020-03-17,39.06999969482422,41.2400016784668,35.72999954223633,41.20000076293945,39.352840423583984,641900
2020-03-18,38.0099983215332,38.75,32.869998931884766,33.27000045776367,31.77837562561035,404900
2020-03-19,32.779998779296875,35.81999969482422,30.219999313354492,34.290000915527344,32.752647399902344,470900
2020-03-20,34.540000915527344,36.22999954223633,32.439998626708984,32.81999969482422,31.34854507446289,566100
2020-03-23,32.779998779296875,35.59000015258789,30.93000030517578,34.38999938964844,32.8481559753418,329900
2020-03-24,36.84000015258789,40.380001068115234,36.779998779296875,39.33000183105469,37.566680908203125,383500
2020-03-25,41.52000045776367,41.599998474121094,36.95000076293945,37.38999938964844,35.713653564453125,400600
2020-03-26,37.779998779296875,43.38999938964844,37.209999084472656,43.20000076293945,41.26317596435547,341400
2020-03-27,40.599998474121094,41.4900016784668,38.34000015258789,38.689998626708984,36.95536422729492,233300
2020-03-30,38.33000183105469,41.220001220703125,37.040000915527344,40.97999954223633,39.1427001953125,176700
2020-03-31,40.380001068115234,41.83000183105469,39.4900016784668,41.83000183105469,39.954593658447266,228400
2020-04-01,39.29999923706055,39.33000183105469,36.54999923706055,37.290000915527344,35.61813735961914,226700
2020-04-02,36.77000045776367,39.77000045776367,36.77000045776367,39.209999084472656,37.452056884765625,174700
2020-04-03,38.369998931884766,39.349998474121094,34.599998474121094,35.029998779296875,33.45946502685547,248900
2020-04-06,36.91999816894531,39.689998626708984,36.91999816894531,39.689998626708984,37.91053771972656,263300
2020-04-07,40.72999954223633,41.75,38.20000076293945,38.619998931884766,36.88850784301758,304000
2020-04-08,39.630001068115234,41.81999969482422,39.56999969482422,40.72999954223633,38.903907775878906,283700
2020-04-09,42.16999816894531,43.86000061035156,41.119998931884766,42.529998779296875,40.62321090698242,234000
2020-04-13,41.83000183105469,41.900001525878906,39.380001068115234,40.349998474121094,38.540950775146484,152400
2020-04-14,41.689998626708984,42.09000015258789,40.869998931884766,41.369998931884766,39.51521301269531,166800
2020-04-15,39.459999084472656,40.54999923706055,36.81999969482422,37.20000076293945,35.532169342041016,286200
2020-04-16,37.279998779296875,38.13999938964844,36.189998626708984,37.54999923706055,35.866477966308594,481700
2020-04-17,38.790000915527344,41.13999938964844,38.790000915527344,40.15999984741211,38.35947036743164,228300
2020-04-20,38.7599983215332,39.95000076293945,38.34000015258789,39.540000915527344,37.76726150512695,170400
2020-04-21,38.04999923706055,38.470001220703125,36.709999084472656,37.439998626708984,35.76141357421875,140300
2020-04-22,38.400001525878906,39.11000061035156,37.61000061035156,38.310001373291016,36.5924186706543,230900
2020-04-23,38.31999969482422,38.83000183105469,36.849998474121094,37.56999969482422,35.885589599609375,494300
2020-04-24,40.599998474121094,41.11000061035156,35.59000015258789,36.709999084472656,35.064144134521484,507500
2020-04-27,36.900001525878906,40.060001373291016,36.66999816894531,39.59000015258789,37.81501770019531,300800
2020-04-28,41.150001525878906,41.83000183105469,38.720001220703125,38.81999969482422,37.07954025268555,340500
2020-04-29,40.459999084472656,41.209999084472656,39.900001525878906,40.7400016784668,38.91347122192383,422200
2020-04-30,39.61000061035156,39.97999954223633,38.33000183105469,38.380001068115234,36.65927505493164,193100
2020-05-01,37.2599983215332,37.2599983215332,35.52000045776367,36.5099983215332,34.87310791015625,304300
2020-05-04,35.709999084472656,36.20000076293945,35.15999984741211,35.5,33.908390045166016,339200
2020-05-05,36.40999984741211,36.599998474121094,35.15999984741211,35.58000183105469,33.98480987548828,425500
2020-05-06,35.79999923706055,35.810001373291016,34.52000045776367,34.59000015258789,33.03919219970703,201700
2020-05-07,35.400001525878906,35.7599983215332,34.619998931884766,35.189998626708984,33.61228942871094,286700
